category,source,n,brier,predicted_winrate,actual_winrate,bias_pp
ai,CalibratedGhosts,6,0.2441,0.3787,0.3333,-4.5
ai,Terminator2,212,0.0014,0.9655,0.9953,3.0
commodity_price,CalibratedGhosts,7,0.0304,0.8361,1.0,16.4
crypto,CalibratedGhosts,3,0.1828,0.862,0.6667,-19.5
crypto,Terminator2,694,0.0058,0.8846,0.9337,4.9
economics,CalibratedGhosts,10,0.2301,0.6577,0.6,-5.8
economics,Terminator2,1371,0.008,0.6847,0.6944,1.0
event_by_date,CalibratedGhosts,2,0.0513,0.7924,1.0,20.8
geopolitics,CalibratedGhosts,2,0.023,0.5075,0.5,-0.7
geopolitics,Terminator2,203,0.0018,0.7396,0.7685,2.9
misc,CalibratedGhosts,8,0.2276,0.7322,0.875,14.3
misc,Terminator2,895,0.0104,0.5846,0.6246,4.0
politics,CalibratedGhosts,6,0.0211,0.6224,0.6667,4.4
politics,Terminator2,1146,0.0251,0.5492,0.6038,5.5
sports,CalibratedGhosts,5,0.1541,0.6018,0.6,-0.2
sports,Terminator2,1367,0.0355,0.6713,0.6298,-4.1
